State,City,Date,Regular,Mid,Premium,Diesel
Alaska,Juneau,2024-11-17,$3.524,$3.494,$3.772,$3.519
Alaska,Juneau,2024-11-16,$3.492,$3.513,$3.736,$3.535
Alaska,Juneau,2024-11-10,$3.510,$3.507,$3.762,$3.527
Alaska,Juneau,2024-10-18,$3.514,$3.535,$3.747,$3.536
Alaska,Juneau,2023-11-18,$4.188,$4.086,$4.355,$4.616
Alaska,Fairbanks,2024-11-17,$3.450,$3.726,$3.910,$3.717
Alaska,Fairbanks,2024-11-16,$3.455,$3.716,$3.969,$3.710
Alaska,Fairbanks,2024-11-10,$3.479,$3.737,$3.948,$3.722
Alaska,Fairbanks,2024-10-18,$3.504,$3.767,$3.960,$3.758
Alaska,Fairbanks,2023-11-18,$3.868,$4.014,$4.221,$4.295
Alaska,Anchorage,2024-11-17,$3.484,$3.797,$4.025,$3.608
Alaska,Anchorage,2024-11-16,$3.489,$3.788,$4.035,$3.607
Alaska,Anchorage,2024-11-10,$3.562,$3.850,$4.105,$3.640
Alaska,Anchorage,2024-10-18,$3.637,$3.900,$4.176,$3.661
Alaska,Anchorage,2023-11-18,$4.028,$4.340,$4.544,$4.411
Alabama,Birmingham,2024-11-17,$2.733,$3.173,$3.572,$3.362
Alabama,Birmingham,2024-11-16,$2.740,$3.189,$3.590,$3.366
Alabama,Birmingham,2024-11-10,$2.790,$3.236,$3.627,$3.361
Alabama,Birmingham,2024-10-18,$2.890,$3.364,$3.757,$3.432
Alabama,Birmingham,2023-11-18,$2.907,$3.327,$3.701,$4.028
Alabama,Huntsville,2024-11-17,$2.781,$3.179,$3.575,$3.384
Alabama,Huntsville,2024-11-16,$2.792,$3.203,$3.588,$3.389
Alabama,Huntsville,2024-11-10,$2.835,$3.256,$3.630,$3.403
Alabama,Huntsville,2024-10-18,$2.898,$3.305,$3.699,$3.403
Alabama,Huntsville,2023-11-18,$2.932,$3.330,$3.690,$4.009
Alabama,Mobile,2024-11-17,$2.691,$3.092,$3.475,$3.232
Alabama,Mobile,2024-11-16,$2.695,$3.120,$3.476,$3.257
Alabama,Mobile,2024-11-10,$2.723,$3.170,$3.513,$3.283
Alabama,Mobile,2024-10-18,$2.809,$3.229,$3.599,$3.304
Alabama,Mobile,2023-11-18,$2.878,$3.292,$3.627,$3.882
Alabama,Montgomery,2024-11-17,$2.746,$3.156,$3.574,$3.289
Alabama,Montgomery,2024-11-16,$2.746,$3.172,$3.598,$3.284
Alabama,Montgomery,2024-11-10,$2.789,$3.228,$3.640,$3.278
Alabama,Montgomery,2024-10-18,$2.882,$3.350,$3.753,$3.349
Alabama,Montgomery,2023-11-18,$2.911,$3.343,$3.725,$4.021
Alabama,Tuscaloosa,2024-11-17,$2.725,$3.171,$3.556,$3.286
Alabama,Tuscaloosa,2024-11-16,$2.732,$3.141,$3.571,$3.283
Alabama,Tuscaloosa,2024-11-10,$2.760,$3.174,$3.594,$3.300
Alabama,Tuscaloosa,2024-10-18,$2.817,$3.253,$3.665,$3.316
Alabama,Tuscaloosa,2023-11-18,$2.880,$3.280,$3.678,$3.958
Alabama,Anniston-Oxford,2024-11-17,$2.724,$3.059,$3.500,$3.274
Alabama,Anniston-Oxford,2024-11-16,$2.748,$3.091,$3.520,$3.269
Alabama,Anniston-Oxford,2024-11-10,$2.796,$3.169,$3.594,$3.310
Alabama,Anniston-Oxford,2024-10-18,$2.881,$3.292,$3.680,$3.388
Alabama,Anniston-Oxford,2023-11-18,$2.929,$3.257,$3.621,$3.941
Alabama,Auburn,2024-11-17,$2.691,$3.055,$3.435,$3.271
Alabama,Auburn,2024-11-16,$2.702,$3.049,$3.497,$3.246
Alabama,Auburn,2024-11-10,$2.721,$3.143,$3.518,$3.288
Alabama,Auburn,2024-10-18,$2.812,$3.171,$3.547,$3.314
Alabama,Auburn,2023-11-18,$2.857,$3.239,$3.550,$3.940
Alabama,Daphne-Fairhope-Foley,2024-11-17,$2.721,$3.114,$3.489,$3.236
Alabama,Daphne-Fairhope-Foley,2024-11-16,$2.725,$3.136,$3.513,$3.240
Alabama,Daphne-Fairhope-Foley,2024-11-10,$2.777,$3.200,$3.557,$3.256
Alabama,Daphne-Fairhope-Foley,2024-10-18,$2.844,$3.252,$3.622,$3.312
Alabama,Daphne-Fairhope-Foley,2023-11-18,$2.876,$3.263,$3.655,$3.891
Alabama,Decatur,2024-11-17,$2.703,$3.146,$3.508,$3.280
Alabama,Decatur,2024-11-16,$2.706,$3.144,$3.527,$3.274
Alabama,Decatur,2024-11-10,$2.743,$3.173,$3.526,$3.276
Alabama,Decatur,2024-10-18,$2.839,$3.217,$3.611,$3.322
Alabama,Decatur,2023-11-18,$2.865,$3.296,$3.675,$3.957
Alabama,Dothan,2024-11-17,$2.806,$3.194,$3.554,$3.520
Alabama,Dothan,2024-11-16,$2.812,$3.223,$3.559,$3.514
Alabama,Dothan,2024-11-10,$2.865,$3.233,$3.637,$3.530
Alabama,Dothan,2024-10-18,$2.945,$3.348,$3.694,$3.532
Alabama,Dothan,2023-11-18,$2.911,$3.255,$3.613,$4.042
Alabama,Florence-Muscle Shoals,2024-11-17,$2.718,$3.097,$3.486,$3.256
Alabama,Florence-Muscle Shoals,2024-11-16,$2.723,$3.124,$3.506,$3.249
Alabama,Florence-Muscle Shoals,2024-11-10,$2.760,$3.161,$3.543,$3.255
Alabama,Florence-Muscle Shoals,2024-10-18,$2.933,$3.342,$3.753,$3.303
Alabama,Florence-Muscle Shoals,2023-11-18,$2.903,$3.294,$3.705,$3.982
Alabama,Gadsden,2024-11-17,$2.608,$3.039,$3.400,$3.258
Alabama,Gadsden,2024-11-16,$2.616,$3.047,$3.446,$3.289
Alabama,Gadsden,2024-11-10,$2.662,$3.078,$3.464,$3.293
Alabama,Gadsden,2024-10-18,$2.847,$3.220,$3.673,$3.402
Alabama,Gadsden,2023-11-18,$2.824,$3.217,$3.594,$3.955
Alabama,Russell County,2024-11-17,$2.729,$3.185,$3.533,$3.423
Alabama,Russell County,2024-11-16,$2.733,$3.194,$3.545,$3.446
Alabama,Russell County,2024-11-10,$2.742,$3.168,$3.550,$3.443
Alabama,Russell County,2024-10-18,$2.843,$3.322,$3.540,$3.449
Alabama,Russell County,2023-11-18,$2.876,$3.323,$3.668,$4.116
Arkansas,Fayetteville-Springdale-Rogers,2024-11-17,$2.542,$2.897,$3.219,$3.023
Arkansas,Fayetteville-Springdale-Rogers,2024-11-16,$2.555,$2.926,$3.239,$3.025
Arkansas,Fayetteville-Springdale-Rogers,2024-11-10,$2.645,$2.994,$3.319,$3.078
Arkansas,Fayetteville-Springdale-Rogers,2024-10-18,$2.890,$3.226,$3.552,$3.277
Arkansas,Fayetteville-Springdale-Rogers,2023-11-18,$2.865,$3.220,$3.533,$4.059
Arkansas,Little Rock-North Little Rock,2024-11-17,$2.676,$3.111,$3.500,$3.171
Arkansas,Little Rock-North Little Rock,2024-11-16,$2.680,$3.118,$3.510,$3.176
Arkansas,Little Rock-North Little Rock,2024-11-10,$2.731,$3.156,$3.562,$3.193
Arkansas,Little Rock-North Little Rock,2024-10-18,$2.849,$3.277,$3.655,$3.285
Arkansas,Little Rock-North Little Rock,2023-11-18,$2.894,$3.315,$3.683,$3.922
Arkansas,Pine Bluff,2024-11-17,$2.730,$3.240,$3.682,$3.339
Arkansas,Pine Bluff,2024-11-16,$2.732,$3.189,$3.675,$3.322
Arkansas,Pine Bluff,2024-11-10,$2.780,$3.181,$3.671,$3.281
Arkansas,Pine Bluff,2024-10-18,$2.869,$3.407,$3.798,$3.413
Arkansas,Pine Bluff,2023-11-18,$3.014,$3.483,$3.922,$4.017
Arkansas,Fort Smith (AR only),2024-11-17,$2.577,$2.951,$3.313,$3.138
Arkansas,Fort Smith (AR only),2024-11-16,$2.595,$2.982,$3.349,$3.153
Arkansas,Fort Smith (AR only),2024-11-10,$2.641,$3.010,$3.347,$3.180
Arkansas,Fort Smith (AR only),2024-10-18,$2.830,$3.212,$3.602,$3.264
Arkansas,Fort Smith (AR only),2023-11-18,$2.943,$3.387,$3.697,$4.165
Arkansas,Texarkana (AR only),2024-11-17,$2.670,$3.095,$3.420,$3.239
Arkansas,Texarkana (AR only),2024-11-16,$2.688,$3.088,$3.421,$3.238
Arkansas,Texarkana (AR only),2024-11-10,$2.712,$3.102,$3.470,$3.180
Arkansas,Texarkana (AR only),2024-10-18,$2.885,$3.250,$3.581,$3.276
Arkansas,Texarkana (AR only),2023-11-18,$2.840,$3.181,$3.541,$3.877
Arkansas,Hot Springs,2024-11-17,$2.680,$3.152,$3.552,$3.282
Arkansas,Hot Springs,2024-11-16,$2.685,$3.161,$3.540,$3.281
Arkansas,Hot Springs,2024-11-10,$2.741,$3.196,$3.625,$3.252
Arkansas,Hot Springs,2024-10-18,$2.841,$3.314,$3.721,$3.305
Arkansas,Hot Springs,2023-11-18,$2.841,$3.257,$3.671,$3.983
Arkansas,Jonesboro,2024-11-17,$2.555,$2.910,$3.350,$3.261
Arkansas,Jonesboro,2024-11-16,$2.559,$2.904,$3.345,$3.273
Arkansas,Jonesboro,2024-11-10,$2.594,$2.962,$3.354,$3.284
Arkansas,Jonesboro,2024-10-18,$2.812,$3.161,$3.566,$3.380
Arkansas,Jonesboro,2023-11-18,$2.846,$3.237,$3.620,$4.126
Arkansas,West Memphis,2024-11-17,$2.698,$3.070,$3.514,$3.143
Arkansas,West Memphis,2024-11-16,$2.692,$3.102,$3.554,$3.148
Arkansas,West Memphis,2024-11-10,$2.741,$3.112,$3.600,$3.124
Arkansas,West Memphis,2024-10-18,$2.852,$3.272,$3.730,$3.261
Arkansas,West Memphis,2023-11-18,$2.890,$3.219,$3.680,$3.810
Arizona,Flagstaff,2024-11-17,$3.291,$3.568,$3.910,$3.618
Arizona,Flagstaff,2024-11-16,$3.315,$3.618,$3.937,$3.611
Arizona,Flagstaff,2024-11-10,$3.310,$3.570,$3.898,$3.535
Arizona,Flagstaff,2024-10-18,$3.396,$3.655,$4.046,$3.636
Arizona,Flagstaff,2023-11-18,$3.867,$4.120,$4.339,$4.667
Arizona,Phoenix-Mesa,2024-11-17,$3.152,$3.488,$3.812,$3.526
Arizona,Phoenix-Mesa,2024-11-16,$3.155,$3.497,$3.822,$3.527
Arizona,Phoenix-Mesa,2024-11-10,$3.207,$3.547,$3.866,$3.550
Arizona,Phoenix-Mesa,2024-10-18,$3.352,$3.694,$4.021,$3.576
Arizona,Phoenix-Mesa,2023-11-18,$3.695,$4.043,$4.323,$4.312
Arizona,Pima County,2024-11-17,$3.091,$3.438,$3.757,$3.424
Arizona,Pima County,2024-11-16,$3.100,$3.450,$3.765,$3.425
Arizona,Pima County,2024-11-10,$3.141,$3.476,$3.802,$3.444
Arizona,Pima County,2024-10-18,$3.247,$3.585,$3.906,$3.491
Arizona,Pima County,2023-11-18,$3.329,$3.642,$3.921,$4.241
Arizona,Yuma,2024-11-17,$3.179,$3.502,$3.830,$3.397
Arizona,Yuma,2024-11-16,$3.182,$3.503,$3.821,$3.404
Arizona,Yuma,2024-11-10,$3.158,$3.472,$3.767,$3.384
Arizona,Yuma,2024-10-18,$3.212,$3.540,$3.838,$3.385
Arizona,Yuma,2023-11-18,$3.642,$4.017,$4.249,$4.792
Arizona,Phoenix Proper,2024-11-17,$3.091,$3.418,$3.733,$3.526
Arizona,Phoenix Proper,2024-11-16,$3.093,$3.419,$3.749,$3.522
Arizona,Phoenix Proper,2024-11-10,$3.154,$3.484,$3.809,$3.546
Arizona,Phoenix Proper,2024-10-18,$3.305,$3.644,$3.976,$3.598
Arizona,Phoenix Proper,2023-11-18,$3.652,$3.990,$4.279,$4.263
Arizona,East Valley,2024-11-17,$3.217,$3.555,$3.894,$3.481
Arizona,East Valley,2024-11-16,$3.223,$3.566,$3.895,$3.479
Arizona,East Valley,2024-11-10,$3.268,$3.616,$3.939,$3.510
Arizona,East Valley,2024-10-18,$3.405,$3.736,$4.089,$3.517
Arizona,East Valley,2023-11-18,$3.746,$4.106,$4.385,$4.301
Arizona,West Valley,2024-11-17,$3.026,$3.388,$3.681,$3.441
Arizona,West Valley,2024-11-16,$3.030,$3.393,$3.723,$3.447
Arizona,West Valley,2024-11-10,$3.077,$3.428,$3.731,$3.488
Arizona,West Valley,2024-10-18,$3.275,$3.649,$3.934,$3.492
Arizona,West Valley,2023-11-18,$3.690,$4.045,$4.322,$4.254
Arizona,Scottsdale,2024-11-17,$3.299,$3.620,$3.931,$3.724
Arizona,Scottsdale,2024-11-16,$3.306,$3.645,$3.932,$3.724
Arizona,Scottsdale,2024-11-10,$3.373,$3.706,$3.994,$3.781
Arizona,Scottsdale,2024-10-18,$3.488,$3.791,$4.107,$3.735
Arizona,Scottsdale,2023-11-18,$3.909,$4.221,$4.503,$4.609
Arizona,Tucson,2024-11-17,$3.098,$3.449,$3.767,$3.439
Arizona,Tucson,2024-11-16,$3.106,$3.457,$3.775,$3.442
Arizona,Tucson,2024-11-10,$3.145,$3.485,$3.809,$3.458
Arizona,Tucson,2024-10-18,$3.249,$3.590,$3.906,$3.497
Arizona,Tucson,2023-11-18,$3.333,$3.648,$3.926,$4.250
Arizona,Glendale,2024-11-17,$3.011,$3.363,$3.648,$3.417
Arizona,Glendale,2024-11-16,$3.016,$3.369,$3.685,$3.423
Arizona,Glendale,2024-11-10,$3.069,$3.407,$3.708,$3.482
Arizona,Glendale,2024-10-18,$3.266,$3.639,$3.917,$3.485
Arizona,Glendale,2023-11-18,$3.665,$4.005,$4.292,$4.244
Arizona,Peoria,2024-11-17,$3.091,$3.445,$3.752,$3.485
Arizona,Peoria,2024-11-16,$3.092,$3.449,$3.767,$3.490
Arizona,Peoria,2024-11-10,$3.131,$3.469,$3.781,$3.530
Arizona,Peoria,2024-10-18,$3.318,$3.670,$3.968,$3.529
Arizona,Peoria,2023-11-18,$3.744,$4.118,$4.381,$4.254
Arizona,Prescott,2024-11-17,$3.272,$3.579,$3.899,$3.498
Arizona,Prescott,2024-11-16,$3.272,$3.560,$3.901,$3.515
Arizona,Prescott,2024-11-10,$3.312,$3.541,$3.887,$3.481
Arizona,Prescott,2024-10-18,$3.344,$3.642,$3.960,$3.561
Arizona,Prescott,2023-11-18,$3.822,$4.110,$4.406,$4.489
Arizona,Lake Havasu-Kingman,2024-11-17,$3.141,$3.393,$3.739,$3.521
Arizona,Lake Havasu-Kingman,2024-11-16,$3.142,$3.409,$3.701,$3.536
Arizona,Lake Havasu-Kingman,2024-11-10,$3.147,$3.410,$3.756,$3.527
Arizona,Lake Havasu-Kingman,2024-10-18,$3.287,$3.470,$3.803,$3.540
Arizona,Lake Havasu-Kingman,2023-11-18,$3.863,$4.015,$4.369,$4.688
Arizona,Sierra Vista-Douglas,2024-11-17,$3.236,$3.508,$3.835,$3.574
Arizona,Sierra Vista-Douglas,2024-11-16,$3.234,$3.521,$3.841,$3.552
Arizona,Sierra Vista-Douglas,2024-11-10,$3.254,$3.535,$3.840,$3.571
Arizona,Sierra Vista-Douglas,2024-10-18,$3.364,$3.624,$3.937,$3.550
Arizona,Sierra Vista-Douglas,2023-11-18,$3.659,$3.950,$4.221,$4.394
California,Bakersfield,2024-11-17,$4.445,$4.697,$4.898,$5.032
California,Bakersfield,2024-11-16,$4.472,$4.718,$4.912,$5.042
California,Bakersfield,2024-11-10,$4.477,$4.714,$4.948,$5.059
California,Bakersfield,2024-10-18,$4.580,$4.815,$5.016,$5.145
California,Bakersfield,2023-11-18,$5.173,$5.386,$5.565,$6.120
California,Chico-Paradise,2024-11-17,$4.386,$4.551,$4.780,$4.669
California,Chico-Paradise,2024-11-16,$4.392,$4.613,$4.816,$4.682
California,Chico-Paradise,2024-11-10,$4.476,$4.624,$4.870,$4.727
California,Chico-Paradise,2024-10-18,$4.663,$4.861,$5.019,$4.774
California,Chico-Paradise,2023-11-18,$4.763,$4.940,$5.174,$5.681
California,Fresno,2024-11-17,$4.438,$4.694,$4.892,$4.956
California,Fresno,2024-11-16,$4.440,$4.695,$4.892,$4.940
California,Fresno,2024-11-10,$4.510,$4.736,$4.920,$4.998
California,Fresno,2024-10-18,$4.692,$4.951,$5.134,$5.062
California,Fresno,2023-11-18,$4.855,$5.085,$5.261,$5.993
California,Los Angeles-Long Beach,2024-11-17,$4.466,$4.683,$4.849,$4.869
California,Los Angeles-Long Beach,2024-11-16,$4.470,$4.693,$4.850,$4.875
California,Los Angeles-Long Beach,2024-11-10,$4.503,$4.719,$4.879,$4.894
California,Los Angeles-Long Beach,2024-10-18,$4.598,$4.822,$4.976,$4.900
California,Los Angeles-Long Beach,2023-11-18,$5.130,$5.348,$5.488,$6.018
California,Merced,2024-11-17,$4.375,$4.639,$4.857,$4.992
California,Merced,2024-11-16,$4.381,$4.634,$4.879,$4.984
California,Merced,2024-11-10,$4.456,$4.742,$4.947,$5.026
California,Merced,2024-10-18,$4.726,$4.964,$5.173,$5.108
California,Merced,2023-11-18,$4.981,$5.185,$5.433,$6.044
California,Modesto,2024-11-17,$4.227,$4.464,$4.691,$4.882
California,Modesto,2024-11-16,$4.235,$4.494,$4.708,$4.867
California,Modesto,2024-11-10,$4.282,$4.544,$4.746,$4.885
California,Modesto,2024-10-18,$4.561,$4.771,$4.985,$4.976
California,Modesto,2023-11-18,$4.738,$4.980,$5.172,$5.902
California,Oakland,2024-11-17,$4.520,$4.766,$4.935,$4.955
California,Oakland,2024-11-16,$4.527,$4.776,$4.947,$4.962
California,Oakland,2024-11-10,$4.600,$4.853,$5.021,$4.971
California,Oakland,2024-10-18,$4.811,$5.060,$5.234,$5.051
California,Oakland,2023-11-18,$5.048,$5.283,$5.451,$6.036
California,Orange County,2024-11-17,$4.374,$4.598,$4.732,$4.680
California,Orange County,2024-11-16,$4.376,$4.610,$4.741,$4.679
California,Orange County,2024-11-10,$4.412,$4.627,$4.774,$4.667
California,Orange County,2024-10-18,$4.526,$4.748,$4.889,$4.713
California,Orange County,2023-11-18,$4.983,$5.206,$5.319,$5.926
California,Redding,2024-11-17,$4.225,$4.418,$4.523,$4.773
California,Redding,2024-11-16,$4.259,$4.432,$4.620,$4.764
California,Redding,2024-11-10,$4.295,$4.448,$4.658,$4.795
California,Redding,2024-10-18,$4.558,$4.640,$4.888,$4.900
California,Redding,2023-11-18,$4.708,$4.814,$4.993,$5.613
California,Riverside,2024-11-17,$4.326,$4.551,$4.731,$4.733
California,Riverside,2024-11-16,$4.325,$4.568,$4.734,$4.742
California,Riverside,2024-11-10,$4.351,$4.594,$4.761,$4.745
California,Riverside,2024-10-18,$4.457,$4.712,$4.874,$4.785
California,Riverside,2023-11-18,$4.954,$5.183,$5.326,$5.796
California,Sacramento,2024-11-17,$4.418,$4.652,$4.853,$4.832
California,Sacramento,2024-11-16,$4.418,$4.663,$4.865,$4.854
California,Sacramento,2024-11-10,$4.489,$4.731,$4.916,$4.854
California,Sacramento,2024-10-18,$4.715,$4.954,$5.152,$4.946
California,Sacramento,2023-11-18,$4.827,$5.067,$5.236,$5.821
California,Salinas,2024-11-17,$4.694,$4.872,$5.080,$5.196
California,Salinas,2024-11-16,$4.713,$4.910,$5.054,$5.210
California,Salinas,2024-11-10,$4.770,$4.929,$5.128,$5.186
California,Salinas,2024-10-18,$4.929,$5.122,$5.343,$5.225
California,Salinas,2023-11-18,$5.171,$5.356,$5.555,$6.147
California,San Diego,2024-11-17,$4.523,$4.749,$4.915,$4.761
California,San Diego,2024-11-16,$4.523,$4.755,$4.921,$4.766
California,San Diego,2024-11-10,$4.557,$4.778,$4.952,$4.800
California,San Diego,2024-10-18,$4.672,$4.898,$5.054,$4.852
California,San Diego,2023-11-18,$5.159,$5.383,$5.537,$5.895
California,San Francisco,2024-11-17,$4.670,$4.868,$5.054,$5.031
California,San Francisco,2024-11-16,$4.675,$4.887,$5.059,$5.032
California,San Francisco,2024-11-10,$4.733,$4.960,$5.152,$5.054
California,San Francisco,2024-10-18,$4.956,$5.166,$5.375,$5.105
California,San Francisco,2023-11-18,$5.186,$5.388,$5.566,$6.032
California,San Jose,2024-11-17,$4.453,$4.676,$4.853,$4.967
California,San Jose,2024-11-16,$4.455,$4.690,$4.860,$4.985
California,San Jose,2024-11-10,$4.520,$4.753,$4.925,$4.989
California,San Jose,2024-10-18,$4.756,$4.989,$5.146,$5.039
California,San Jose,2023-11-18,$4.954,$5.200,$5.334,$5.980
California,San Luis Obispo-Atascadero-Paso Robles,2024-11-17,$4.742,$4.963,$5.132,$5.252
California,San Luis Obispo-Atascadero-Paso Robles,2024-11-16,$4.753,$4.974,$5.139,$5.250
California,San Luis Obispo-Atascadero-Paso Robles,2024-11-10,$4.793,$4.997,$5.168,$5.258
